λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
3806.06	Pm	II	2500	3						
3809.2	Pm	I	3000	4						
3810.93	Pm	I	4000	5						
3819.26	Pm	II	2000	3						
3820.53	Pm	II	3000	4						
3839.52	Pm	I	3000	5						
3842.88	Pm	II	2000	3						
3842.98	Pm	II	3000	5						
3845.38	Pm	II	2500	4						
3874.03	Pm	I	3000	6						
3877.62	Pm	II	8000	19						
3885.79	Pm	I	3000	8						
3890.97	Pm	I	2500	7						
3892.15	Pm	II	10000	26						
3898.73	Pm	I	3000	9						
3899.78	Pm	II	4000	12						
3909.5	Pm	II	2500	8						
3910.26	Pm	II	10000	33						
3919.1	Pm	II	10000	37						
3936.48	Pm	II	8000	37						
3944.21	Pm	II	3000	14						
3954.76	Pm	I	3000	16						
3957.74	Pm	II	10000	61						
3980.74	Pm	II	5000	40						
3995.05	Pm	II	3000	32						
3998.96	Pm	II	10000	107						
4009.96	Pm	II	5000	62						
4012.72	Pm	II	2000	25						
4014.2	Pm	II	2500	31						
4019.34	Pm	II	2000	29						
4028.2	Pm	II	2500	43						
4045.36	Pm	II	2000	47						
4051.54	Pm	II	3000	71						
4055.2	Pm	II	6000	169						
4056.56	Pm	I	2000	56						
4075.84	Pm	II	6000	239						
4085.31	Pm	I	2000	95						
4086.1	Pm	II	5000	237						
4140.46	Pm	II	2500	286						
4185.74	Pm	II	2000	485						
4192.92	Pm	II	3000	727						
4194.7	Pm	II	2000	485						
4222.15	Pm	II	2000	662						
4264.32	Pm	I	3000	1252						
4284.37	Pm	I	3000	1325						
4297.78	Pm	II	6000	2742						
4303.89	Pm	II	2000	914						
4305.64	Pm	I	2000	924						
4318.8	Pm	I	4000	1861						
4325.92	Pm	II	2500	1168						
4332.05	Pm	II	2000	934						
4336.54	Pm	II	3000	1407						
4337.48	Pm	II	2000	938						
4342.12	Pm	II	3000	1407						
4347.72	Pm	I	2000	940						
4363.92	Pm	I	3500	1649						
4369.64	Pm	I	3000	1416						
4381.88	Pm	II	2000	945						
4388.49	Pm	I	4000	1893						
4388.76	Pm	II	2000	946						
4409.42	Pm	I	4000	1898						
4412.47	Pm	I	5000	2373						
4417.96	Pm	II	10000	4754						
4432.51	Pm	II	4000	1905						
4435.86	Pm	I	2500	1194						
4436.55	Pm	I	3000	1432						
4438.68	Pm	I	3000	1432						
4445.41	Pm	II	5000	2394						
4446.9	Pm	II	6000	2872						
4453.95	Pm	II	8000	3830						
4459.97	Pm	II	2000	960						
4468.16	Pm	I	2500	1204						
4471.48	Pm	II	2000	963						
4473.23	Pm	II	3000	1445						
4477.46	Pm	II	2000	967						
4478.58	Pm	I	3500	1692						
4481.6	Pm	I	3000	1451						
4485.05	Pm	I	3000	1456						
4490.5	Pm	I	3000	1456						
4492.05	Pm	II	2500	1214						
4500.15	Pm	II	6000	2926						
4500.33	Pm	I	3500	1707						
4506.84	Pm	I	2500	1225						
4509.38	Pm	II	1000	490						
4513.56	Pm	II	1000	490						
4517.31	Pm	I	2000	985						
4523.32	Pm	I	2000	985						
4525.2	Pm	II	6000	2971						
4526.12	Pm	I	2500	1238						
4526.76	Pm	I	2500	1238						
4527.7	Pm	I	4000	1981						
4529.21	Pm	II	8000	3961						
4540.06	Pm	I	3000	1494						
4541.42	Pm	I	3000	1494						
4541.75	Pm	I	4500	2241						
4544.08	Pm	I	5000	2490						
4545.17	Pm	I	2000	1002						
4549.78	Pm	I	4000	2004						
4554.03	Pm	I	3000	1503						
4554.63	Pm	I	2000	1002						
4555.34	Pm	I	5000	2522						
4556.06	Pm	I	2000	1009						
4557.03	Pm	I	3000	1513						
4559.21	Pm	I	3000	1513						
4564.83	Pm	II	1000	504						
4568.14	Pm	I	3000	1523						
4570.37	Pm	I	2000	1015						
4572.15	Pm	I	3000	1523						
4575.27	Pm	I	4000	2045						
4578.28	Pm	I	3000	1534						
4578.41	Pm	I	2000	1023						
4579.48	Pm	I	3000	1534						
4581.14	Pm	I	3000	1534						
4585.49	Pm	I	3000	1547						
4593.82	Pm	I	2000	1032						
4595.82	Pm	I	4000	2087						
4597.55	Pm	I	8000	4173						
4600.25	Pm	I	5000	2608						
4602.96	Pm	I	4000	2087						
