λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5856.742	Cl	I	65	57						
5948.58	Cl	I	465	388						
6019.812	Cl	I	210	166						
6082.61	Cl	I	135	101						
6094.69	Cl	II	375	267	3s2.3p3.(2D°).4s	1D°2	129066.96	3s2.3p3.(2D°).4p	1P1	145470.16
6114.43	Cl	I	55	39						
6140.245	Cl	I	120	83						
6161.84	Cl	II	5	3	3s2.3p4	1D2	11653.58	3s2.3p4	1S0	27878.02
6194.757	Cl	I	105	62						
6398.66	Cl	I	780	320						
6399.4	Cl	II	195	79	3s2.3p3.(2P°).3d	3P°2	146014.75	3s2.3p3.(4S°).5p	3P2	161636.89
6434.833	Cl	I	570	216						
6531.43	Cl	I	165	48						
6661.67	Cl	II	585	118						
6678.43	Cl	I	15	3						
6686.02	Cl	II	375	69						
6713.41	Cl	II	480	81						
6759.38	Cl	II	750	107	3s2.3p3.(2P°).3d	3F°4	143998.08	3s2.3p3.(2P°).4p	3D3	158788.25
6840.29	Cl	I	50	5						
6841.88	Cl	II	255	27	3s2.3p3.(2P°).3d	3F°3	144176.42	3s2.3p3.(2P°).4p	3D3	158788.25
6850.17	Cl	II	1000	107	3s2.3p3.(2P°).3d	3F°3	144176.42	3s2.3p3.(2P°).4p	3D2	158770.58
6922.01	Cl	II	60	4	3s2.3p3.(2P°).3d	3F°2	144345.56	3s2.3p3.(2P°).4p	3D3	158788.25
6930.49	Cl	II	240	18	3s2.3p3.(2P°).3d	3F°2	144345.56	3s2.3p3.(2P°).4p	3D2	158770.58
6932.903	Cl	I	615	45						
6952.19	Cl	II	1500	103	3s2.3p3.(2P°).3d	3F°2	144345.56	3s2.3p3.(2P°).4p	3D1	158725.56
6981.886	Cl	I	255	14						
7086.814	Cl	I	75	3						
7256.62	Cl	I	450	6	3s2.3p4.(3P).4s	4P5/2	71958.363	3s2.3p4.(3P).4p	4S°3/2	85735.091
7261.4	Cl	IV	2	-	3s2.3p2	3P0	0.0	3s2.3p2	1D2	13767.6
7335.0	Cl	IX	2	-	2s2.2p5	2P°3/2	0.0	2s2.2p5	2P°1/2	13629.0
7414.11	Cl	I	75	-	3s2.3p4.(3P).4s	4P5/2	71958.363	3s2.3p4.(3P).4p	2P°3/2	85442.43
7462.37	Cl	I	1	-						
7489.47	Cl	I	1	-						
7492.118	Cl	I	2	-						
7547.072	Cl	I	150	-	3s2.3p4.(3P).4s	4P3/2	72488.568	3s2.3p4.(3P).4p	4S°3/2	85735.091
