λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4175.32	Pr	II	120	24	4f2.5d.6s?	5I4	7832.43	4f2.5d.6p?	°4	34322.69
4179.39	Pr	II	480	102	4f3.(4I°11/2).6s1/2	(11/2,1/2)°6	1649.01	4f3.(4I°).6p	5K7	25569.19
4179.77	Pr	III	9	2						
4184.18	Pr	III	25	5						
4189.48	Pr	II	450	111	4f3.(4I°13/2).6s1/2	(13/2,1/2)°7	2998.36	4f3.(4I°).6p	5I7	26860.95
4191.6	Pr	II	270	65	4f3.(4I°11/2).6s1/2	(11/2,1/2)°6	1649.01	4f3.(4I°).6p?	5	27198.24
4197.01	Pr	III	30	9						
4201.17	Pr	II	135	35						
4206.72	Pr	II	480	145	4f3.(4I°15/2).6s1/2	(15/2,1/2)°8	4437.15	4f3.(4I°).6p	5I8	28201.95
4208.32	Pr	II	180	53	4f3.(4I°11/2).6s1/2	(11/2,1/2)°5	1743.72	4f3.(4I°).6p?	5	27198.24
4217.81	Pr	II	120	42						
4219.45	Pr	III	35	11						
4222.93	Pr	II	645	216	4f3.(4I°9/2).6s1/2	(9/2,1/2)°5	441.95	4f3.(4I°).6p	5K6	24115.5
4225.35	Pr	II	285	103	4f3.(4I°9/2).6s1/2	(9/2,1/2)°4	0.0	4f3.(4I°).6p	5I4	23660.2
4231.45	Pr	III	40	14						
4240.02	Pr	II	85	32	4f2.5d.6s?	5	8197.8	4f2.5d.6p?	°4	34322.69
4241.01	Pr	II	345	133	4f3.(4I°15/2).6s1/2	(15/2,1/2)°8	4437.15	4f3.(4I°).6p?	7	28009.8
4243.51	Pr	II	135	52	4f3.(4I°13/2).6s1/2	(13/2,1/2)°6	3403.21	4f3.(4I°).6p?	6	26398.52
4254.4	Pr	II	240	94	4f3.(4I°15/2).6s1/2	(15/2,1/2)°7	5079.35	4f3.(4I°).6p?	3I?7	28577.79
4269.09	Pr	II	105	46						
4272.27	Pr	II	450	197	4f3.(4I°13/2).6s1/2	(13/2,1/2)°7	2998.36	4f3.(4I°).6p?	6	26398.52
4275.07	Pr	III	105	48						
4280.07	Pr	II	510	224						
4286.32	Pr	III	35	16						
4298.27	Pr	III	7	3						
4301.73	Pr	III	135	59						
4305.76	Pr	II	570	266	4f3.(4I°9/2).6s1/2	(9/2,1/2)°5	441.95	4f3.(4I°).6p	5I4	23660.2
4316.34	Pr	III	3	1						
4323.55	Pr	II	360	168	4f3.(4I°15/2).6s1/2	(15/2,1/2)°7	5079.35	4f3.(4I°).6p	5I8	28201.95
4333.97	Pr	II	555	261	4f3.(4I°11/2).6s1/2	(11/2,1/2)°6	1649.01	4f3.(4I°).6p	5I5	24716.04
4344.3	Pr	II	570	267	4f2.5d.6s?	5I4	7832.43	4f2.(3H).5d.6p?	5K°?5	30844.63
4347.49	Pr	II	375	175	4f3.(4I°13/2).6s1/2	(13/2,1/2)°6	3403.21	4f3.(4I°).6p?	6	26398.52
4350.4	Pr	II	255	120						
4354.28	Pr	III	2	1						
4354.91	Pr	II	285	133	4f2.(3H).5d.6s.(3D)?	5	7888.5	4f2.(3H).5d.6p?	5K°?5	30844.63
4359.79	Pr	II	420	197	4f3.(4I°15/2).6s1/2	(15/2,1/2)°7	5079.35	4f3.(4I°).6p?	7	28009.8
4371.62	Pr	II	825	392						
4379.82	Pr	III	7	3						
4381.47	Pr	III	120	53						
4396.08	Pr	II	555	264						
4404.71	Pr	III	150	68						
4405.12	Pr	II	135	67						
4405.83	Pr	II	555	263	4f3.(4I°15/2).6s1/2	(15/2,1/2)°8	4437.15	4f3.(4I°).6p	5K8	27128.0
4408.82	Pr	II	630	297	4f3.(4I°9/2).6s1/2	(9/2,1/2)°4	0.0	4f3.(4I°).6p	5K5	22675.44
4419.04	Pr	II	375	175						
4421.1	Pr	III	6	3						
4424.58	Pr	II	420	197						
4429.25	Pr	II	900	429	4f3.(4I°13/2).6s1/2	(13/2,1/2)°7	2998.36	4f3.(4I°).6p	5K7	25569.19
4431.85	Pr	III	180	85						
4432.28	Pr	II	360	169						
4447.93	Pr	III	15	8						
4449.83	Pr	II	525	249	4f3.(4I°11/2).6s1/2	(11/2,1/2)°6	1649.01	4f3.(4I°).6p	5K6	24115.5
4450.14	Pr	III	165	80						
4451.0	Pr	III	20	10						
4451.9	Pr	II	330	160						
4454.68	Pr	II	120	60						
4461.02	Pr	III	6	3						
4461.81	Pr	III	10	5						
