λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4384.29	Sm	II	270	125						
4390.86	Sm	II	855	403						
4393.35	Sm	I	120	56						
4397.34	Sm	I	120	58						
4401.17	Sm	I	315	152						
4403.06	Sm	II	105	48						
4403.36	Sm	II	330	159						
4409.33	Sm	II	735	351						
4411.58	Sm	I	195	92						
4417.58	Sm	II	705	333						
4419.33	Sm	I	360	170						
4420.53	Sm	II	2000	859						
4421.14	Sm	II	1500	648						
4424.34	Sm	II	3000	1359	4f6.(7F).6s	8F13/2	3909.62	4f6.(7F).6p?	°11/2	28540.12
4429.66	Sm	I	270	127						
4433.88	Sm	II	1500	827						
4434.32	Sm	II	1500	826						
4441.81	Sm	I	405	197						
4442.28	Sm	I	555	267						
4444.26	Sm	II	1500	694						
4445.15	Sm	I	585	280						
4452.73	Sm	II	2000	879						
4452.95	Sm	I	75	35						
4454.63	Sm	II	1000	518						
4458.52	Sm	II	3000	1374						
4459.29	Sm	I	120	55						
4467.34	Sm	II	2500	1309	4f6.(7F).6s	6F11/2	5317.56	4f5.5d.6s?	°13/2	30879.74
4470.89	Sm	I	765	365	4f6.6s2	7F4	2273.09	4f5.(6F°).5d.6s2	°4	24570.03
4472.43	Sm	II	1000	577						
4473.02	Sm	II	2000	846						
4478.66	Sm	II	1000	522						
4499.11	Sm	I	95	47						
4499.48	Sm	II	960	469						
4503.38	Sm	I	40	19						
4505.05	Sm	II	50	25						
4511.33	Sm	I	435	214						
4511.83	Sm	II	1000	536						
4515.09	Sm	II	1000	540						
4519.63	Sm	II	1500	819						
4523.04	Sm	II	495	241						
4523.91	Sm	II	1500	639						
4533.8	Sm	I	870	433						
4536.51	Sm	II	885	443						
4537.95	Sm	II	1000	539						
4538.53	Sm	II	210	106						
4540.19	Sm	II	780	390						
4542.06	Sm	II	810	406						
4543.95	Sm	II	1500	675						
4544.83	Sm	II	135	64						
4552.66	Sm	II	900	451						
4554.45	Sm	II	645	320						
4560.43	Sm	II	405	202						
4566.21	Sm	II	795	405						
4577.69	Sm	II	1500	767						
4581.58	Sm	I	240	123						
4581.73	Sm	I	1000	623						
4584.83	Sm	II	1500	764						
4591.82	Sm	II	990	512						
4593.54	Sm	II	465	236						
4595.29	Sm	II	945	490						
4596.74	Sm	I	210	108						
4604.18	Sm	II	780	411						
4606.51	Sm	II	420	222						
4615.44	Sm	II	210	110						
4615.69	Sm	II	405	220						
4630.21	Sm	II	390	212						
4642.24	Sm	II	990	542						
4645.4	Sm	I	405	224						
4646.68	Sm	II	510	284						
4648.16	Sm	II	120	69						
4649.49	Sm	I	270	146						
4655.13	Sm	II	180	103						
4663.56	Sm	I	1000	581						
4669.4	Sm	II	600	336						
4669.65	Sm	II	735	416						
4670.75	Sm	I	420	237						
4674.6	Sm	II	930	524						
4676.91	Sm	II	1000	599						
4681.55	Sm	I	420	239						
4687.18	Sm	II	600	344						
4688.73	Sm	I	270	159						
4693.63	Sm	II	210	119						
4699.34	Sm	II	165	98						
4704.4	Sm	II	615	360						
4713.06	Sm	II	285	170						
4715.26	Sm	II	300	178						
4716.1	Sm	I	450	271	4f6.6s2	7F5	3125.46	4f6.(7F).6s.6p.(1P°)	7D°5	24323.51
4717.07	Sm	I	240	147						
4717.72	Sm	II	315	186						
4718.33	Sm	II	315	188						
4719.84	Sm	II	405	242						
4726.02	Sm	II	360	216						
4728.42	Sm	I	555	333	4f6.6s2	7F3	1489.55	4f6.(7F).6s.6p.(1P°)	7D°3	22632.3
4745.68	Sm	II	480	298						
4750.72	Sm	I	195	124						
4760.27	Sm	I	390	242	4f6.6s2	7F2	811.92	4f6.(7F).6s.6p.(1P°)	7D°2	21813.22
4770.2	Sm	I	225	143						
4774.15	Sm	II	525	336						
4777.85	Sm	II	495	313						
4783.1	Sm	I	735	468						
4785.86	Sm	I	495	316						
4789.96	Sm	I	240	158						
4791.58	Sm	II	720	467						
4815.81	Sm	II	240	155						
4829.57	Sm	II	780	521						
4841.7	Sm	I	360	240	4f6.6s2	7F6	4020.66	4f6.(7F).6s.6p.(1P°)	°5	24668.79
4844.21	Sm	II	465	313						
4847.76	Sm	II	480	329						
4848.32	Sm	I	315	221						
4854.36	Sm	II	450	305						
4883.77	Sm	I	390	279						
4883.97	Sm	I	525	372	4f6.6s2	7F5	3125.46	4f6.(7F).6s.6p.(1P°)	7D°4	23594.84
4904.97	Sm	I	225	163						
4910.4	Sm	I	615	450						
4913.25	Sm	II	645	466						
4918.99	Sm	I	525	387						
4924.04	Sm	I	105	81						
4938.1	Sm	II	315	230						
4948.63	Sm	II	435	323						
4952.37	Sm	II	465	353						
4961.94	Sm	II	495	372						
4975.98	Sm	I	435	340						
5028.44	Sm	II	1000	902						
5044.28	Sm	I	945	761						
5052.76	Sm	II	1000	818						
5069.46	Sm	II	1500	1036						
5071.2	Sm	I	855	699						
5100.22	Sm	II	120	104						
5103.09	Sm	II	390	331						
5104.48	Sm	II	270	221						
5116.7	Sm	II	270	227						
5117.16	Sm	I	225	184						
5122.14	Sm	I	240	207						
5155.03	Sm	II	480	422						
5172.74	Sm	I	345	296						
5175.42	Sm	I	255	224						
5200.59	Sm	I	975	869						
5251.92	Sm	I	705	647						
5271.4	Sm	I	585	542						
5282.91	Sm	I	480	443						
5320.6	Sm	I	345	326						
5341.29	Sm	I	345	328						
5368.36	Sm	I	420	407						
5405.23	Sm	I	465	460						
5453.0	Sm	I	570	572						
5466.72	Sm	I	570	563						
5493.72	Sm	I	525	529						
5512.1	Sm	I	390	395						
5516.09	Sm	I	975	974						
5548.95	Sm	I	210	216						
5550.4	Sm	I	330	323						
5573.42	Sm	I	135	130						
5588.2	Sm	I	70	72						
5600.86	Sm	II	150	148						
5621.79	Sm	I	165	169						
5626.01	Sm	I	165	166						
5644.1	Sm	I	105	105						
5659.86	Sm	I	150	143						
5696.73	Sm	I	135	132						
5706.2	Sm	I	225	225						
5710.93	Sm	I	95	91						
5732.95	Sm	I	150	140						
5743.35	Sm	II	35	32						
5759.52	Sm	II	75	73						
5773.77	Sm	I	80	73						
5778.33	Sm	I	45	40						
5779.24	Sm	I	45	40						
5781.93	Sm	II	65	61						
5786.98	Sm	II	95	89						
5788.38	Sm	I	15	16						
5800.52	Sm	I	150	137						
5802.84	Sm	I	135	130						
5814.89	Sm	I	135	129						
5831.02	Sm	II	180	164						
5836.37	Sm	II	255	226						
5860.78	Sm	I	30	25						
5867.79	Sm	I	270	246						
5868.61	Sm	I	225	195						
5871.06	Sm	I	135	118						
5874.21	Sm	I	210	190						
5897.39	Sm	II	660	570						
5898.96	Sm	I	180	158						
5938.9	Sm	II	330	277						
5965.71	Sm	II	405	330						
5968.82	Sm	II	135	107						
5984.29	Sm	I	60	47						
6045.0	Sm	I	195	148						
6045.39	Sm	I	120	94						
6070.06	Sm	I	225	162						
6084.12	Sm	I	285	207						
6091.4	Sm	I	105	80						
6110.66	Sm	II	180	121						
6159.56	Sm	I	225	141						
6246.76	Sm	II	390	216						
6256.54	Sm	I	105	57						
6256.66	Sm	II	330	181						
6267.28	Sm	II	525	276						
6291.82	Sm	II	525	268						
6307.06	Sm	II	300	145						
6327.47	Sm	II	420	198						
6426.64	Sm	II	420	158						
6472.34	Sm	II	525	183						
6484.52	Sm	II	345	118						
6498.67	Sm	II	315	98						
6542.76	Sm	II	345	99						
6569.31	Sm	II	570	150						
6570.67	Sm	II	225	59						
6585.21	Sm	II	150	38						
6589.72	Sm	II	420	103						
6601.83	Sm	II	195	47						
6604.56	Sm	II	270	66						
6632.28	Sm	II	225	50						
6671.51	Sm	I	165	32						
6679.21	Sm	II	255	48						
6693.55	Sm	II	285	52						
6723.07	Sm	I	65	10						
6731.84	Sm	II	450	70						
6734.06	Sm	II	315	51						
6734.81	Sm	II	330	51						
6741.47	Sm	II	50	8						
6778.61	Sm	II	375	50						
6790.0	Sm	II	495	62						
6794.2	Sm	II	330	42						
6844.71	Sm	II	195	20						
6856.03	Sm	II	255	25						
6860.93	Sm	I	375	37						
6862.82	Sm	II	45	4						
6950.51	Sm	II	150	10						
6955.29	Sm	II	480	31						
7020.44	Sm	II	360	18						
7036.73	Sm	II	15	1						
7039.22	Sm	II	240	10						
7042.24	Sm	II	180	8						
7049.15	Sm	II	5	-						
7051.52	Sm	II	195	8						
7054.97	Sm	II	7	-						
7074.67	Sm	I	30	1						
7082.37	Sm	II	255	9						
7085.52	Sm	II	20	1						
7088.3	Sm	I	40	1						
7091.16	Sm	I	40	1						
7095.5	Sm	I	75	2						
7096.33	Sm	I	45	1						
7104.54	Sm	I	120	4						
7106.23	Sm	I	70	2						
7115.96	Sm	I	50	1						
7117.51	Sm	II	25	1						
7119.81	Sm	II	65	2						
7122.4	Sm	II	15	-						
7125.11	Sm	II	35	1						
7131.8	Sm	I	105	3						
7136.01	Sm	I	65	2						
7139.39	Sm	II	15	-						
7143.98	Sm	II	45	1						
7149.6	Sm	II	240	6						
7172.67	Sm	I	35	1						
7189.57	Sm	II	6	-						
7210.95	Sm	I	85	2						
7213.82	Sm	I	120	2						
7218.09	Sm	II	105	2						
7220.07	Sm	I	55	1						
7237.02	Sm	II	35	1						
7240.9	Sm	II	450	7						
7257.11	Sm	II	45	1						
7261.52	Sm	II	25	-						
7279.25	Sm	I	225	3						
7281.47	Sm	II	60	1						
7282.21	Sm	I	45	1						
7283.33	Sm	II	70	1						
7288.92	Sm	II	70	1						
7290.23	Sm	I	195	2						
7300.72	Sm	II	95	1						
7327.08	Sm	II	70	1						
7332.65	Sm	I	225	2						
7338.04	Sm	I	105	1						
7347.3	Sm	I	225	2						
7376.69	Sm	II	120	1						
7393.98	Sm	II	40	-						
7444.56	Sm	I	270	1						
7445.41	Sm	I	180	1						
7453.03	Sm	II	55	-						
7470.76	Sm	I	165	1						
7481.99	Sm	II	40	-						
7502.39	Sm	II	80	-						
7517.0	Sm	II	45	-						
7541.42	Sm	II	150	-						
7544.74	Sm	I	75	-						
7546.57	Sm	I	30	-						
7560.03	Sm	II	30	-						
7562.94	Sm	II	70	-						
7570.95	Sm	II	210	-						
7572.29	Sm	II	105	-						
7578.09	Sm	II	80	-						
7585.85	Sm	II	80	-						
7588.31	Sm	II	55	-						
7598.01	Sm	I	55	-						
